»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.43.0
»»»  Vision Version:	5.43.2 (R)
»»»  Vision Compiled:	12/22/22
»»»  Driver Version:	5.43.1
»»»  Windows Version:	Windows 8, 8.1 or 10
»»»  Processor Information:	x86 (AMD or Intel) - 6 Processors
»»»  Tester Name:	PLC20323-466 (30V)
»»»  Tester S/N:	PLC20323-466
»»»  Internal Amp Type:	 30V RevH   5k
»»»  Internal Amp S/N:	iAB1-478/H     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	4/12/2025 - 18:32:8
Configured:	04/12/25 06:26:52 PM
Executed:	04/12/25 06:27:06 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (µm):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PLC20323-466 (30V)
Tester Serial Number:	PLC20323-466
Return Signal Amp. Level:	1.9 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-3
Volts:	8.00
Field:	266.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	1.00e+03
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	16001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (µC/cm2)	Capacitance (µF)	Normalized Capacitance (µF/cm2)	Dielectric Constant	Instantaneous Current (mA)
2950	1.8431e+02	5.9023	28.170539	1.244073	12440.726343	0.421938	0.000004
2951	1.8438e+02	5.9034	28.175362	2.280800	22807.998295	0.773553	0.000008
2952	1.8444e+02	5.9056	28.180184	2.280800	22807.998295	0.773553	0.000008
2953	1.8450e+02	5.9063	28.185007	2.280800	22807.998295	0.773553	0.000008
2954	1.8456e+02	5.9093	28.192898	3.732218	37322.179029	1.265814	0.000013
2955	1.8463e+02	5.9093	28.193336	0.207345	2073.454390	0.070323	0.000001
2956	1.8469e+02	5.9138	28.194652	0.622036	6220.363171	0.210969	0.000002
2957	1.8475e+02	5.9142	28.204297	4.561600	45615.996591	1.547106	0.000015
2958	1.8481e+02	5.9175	28.207804	1.658764	16587.635124	0.562584	0.000006
2959	1.8488e+02	5.9186	28.212626	2.280800	22807.998295	0.773553	0.000008
2960	1.8494e+02	5.9209	28.217887	2.488145	24881.452686	0.843876	0.000008
2961	1.8500e+02	5.9231	28.227094	4.354254	43542.542200	1.476783	0.000015
2962	1.8506e+02	5.9247	28.230601	1.658764	16587.635124	0.562584	0.000006
2963	1.8513e+02	5.9271	28.232793	1.036727	10367.271952	0.351615	0.000004
2964	1.8519e+02	5.9305	28.238054	2.488145	24881.452686	0.843876	0.000008
2965	1.8525e+02	5.9296	28.244630	-3.110182	-31101.815857	-1.054845	0.000011
2966	1.8531e+02	5.9338	28.251206	3.110182	31101.815857	1.054845	0.000011
2967	1.8538e+02	5.9328	28.255152	-1.866109	-18661.089514	-0.632907	0.000006
2968	1.8544e+02	5.9378	28.262166	3.317527	33175.270248	1.125168	0.000011
2969	1.8550e+02	5.9361	28.265674	-1.658764	-16587.635124	-0.562584	0.000006
2970	1.8556e+02	5.9435	28.266550	0.414691	4146.908781	0.140646	0.000001
2971	1.8563e+02	5.9416	28.274003	-3.524872	-35248.724638	-1.195491	0.000012
2972	1.8569e+02	5.9451	28.280579	3.110182	31101.815857	1.054845	0.000011
2973	1.8575e+02	5.9476	28.287156	3.110182	31101.815857	1.054845	0.000011
2974	1.8581e+02	5.9489	28.288471	0.622036	6220.363171	0.210969	0.000002
2975	1.8588e+02	5.9500	28.296801	3.939563	39395.633419	1.336137	0.000013
2976	1.8594e+02	5.9537	28.296362	-0.207345	-2073.454390	-0.070323	-0.000001
2977	1.8600e+02	5.9541	28.305130	4.146909	41469.087810	1.406460	0.000014
2978	1.8606e+02	5.9575	28.315214	4.768945	47689.450981	1.617429	0.000016
2979	1.8613e+02	5.9624	28.314337	-0.414691	-4146.908781	-0.140646	-0.000001
2980	1.8619e+02	5.9614	28.321351	-3.317527	-33175.270248	-1.125168	0.000011
2981	1.8625e+02	5.9639	28.326612	2.488145	24881.452686	0.843876	0.000008
2982	1.8631e+02	5.9641	28.330120	1.658764	16587.635124	0.562584	0.000006
2983	1.8638e+02	5.9680	28.337572	3.524872	35248.724638	1.195491	0.000012
2984	1.8644e+02	5.9689	28.337572	0.000000	0.000000	0.000000	0.000000
2985	1.8650e+02	5.9705	28.344587	3.317527	33175.270248	1.125168	0.000011
2986	1.8656e+02	5.9734	28.349409	2.280800	22807.998295	0.773553	0.000008
2987	1.8663e+02	5.9743	28.359931	4.976291	49762.905372	1.687752	0.000017
2988	1.8669e+02	5.9784	28.363000	1.451418	14514.180733	0.492261	0.000005
2989	1.8675e+02	5.9789	28.366507	1.658764	16587.635124	0.562584	0.000006
2990	1.8681e+02	5.9807	28.373960	3.524872	35248.724638	1.195491	0.000012
2991	1.8688e+02	5.9832	28.377029	1.451418	14514.180733	0.492261	0.000005
2992	1.8694e+02	5.9845	28.380975	1.866109	18661.089514	0.632907	0.000006
2993	1.8700e+02	5.9855	28.388866	3.732218	37322.179029	1.265814	0.000013
2994	1.8706e+02	5.9877	28.389743	0.414691	4146.908781	0.140646	0.000001
2995	1.8713e+02	5.9932	28.396757	3.317527	33175.270248	1.125168	0.000011
2996	1.8719e+02	5.9927	28.405087	-3.939563	-39395.633419	-1.336137	0.000013
2997	1.8725e+02	5.9953	28.405087	0.000000	0.000000	0.000000	0.000000
2998	1.8731e+02	5.9977	28.413417	3.939563	39395.633419	1.336137	0.000013
2999	1.8738e+02	5.9995	28.417363	1.866109	18661.089514	0.632907	0.000006
3000	1.8744e+02	6.0013	28.423062	2.695491	26954.907076	0.914199	0.000009
3001	1.8750e+02	6.0011	28.427446	-2.073454	-20734.543905	-0.703230	0.000007
3002	1.8756e+02	6.0047	28.432268	2.280800	22807.998295	0.773553	0.000008
3003	1.8763e+02	6.0077	28.438406	2.902836	29028.361467	0.984522	0.000010
3004	1.8769e+02	6.0089	28.444544	2.902836	29028.361467	0.984522	0.000010
3005	1.8775e+02	6.0111	28.450682	2.902836	29028.361467	0.984522	0.000010
3006	1.8781e+02	6.0136	28.454627	1.866109	18661.089514	0.632907	0.000006
3007	1.8788e+02	6.0141	28.461203	3.110182	31101.815857	1.054845	0.000011
3008	1.8794e+02	6.0171	28.465587	2.073454	20734.543905	0.703230	0.000007
3009	1.8800e+02	6.0192	28.469533	1.866109	18661.089514	0.632907	0.000006
3010	1.8806e+02	6.0227	28.476109	3.110182	31101.815857	1.054845	0.000011
3011	1.8813e+02	6.0242	28.480493	2.073454	20734.543905	0.703230	0.000007
3012	1.8819e+02	6.0260	28.485754	2.488145	24881.452686	0.843876	0.000008
3013	1.8825e+02	6.0263	28.489261	1.658764	16587.635124	0.562584	0.000006
3014	1.8831e+02	6.0302	28.494961	2.695491	26954.907076	0.914199	0.000009
3015	1.8838e+02	6.0300	28.499783	-2.280800	-22807.998295	-0.773553	0.000008
3016	1.8844e+02	6.0338	28.506798	3.317527	33175.270248	1.125168	0.000011
3017	1.8850e+02	6.0350	28.512059	2.488145	24881.452686	0.843876	0.000008
3018	1.8856e+02	6.0376	28.518635	3.110182	31101.815857	1.054845	0.000011
3019	1.8863e+02	6.0380	28.521704	1.451418	14514.180733	0.492261	0.000005
3020	1.8869e+02	6.0411	28.527841	2.902836	29028.361467	0.984522	0.000010
3021	1.8875e+02	6.0426	28.531349	1.658764	16587.635124	0.562584	0.000006
3022	1.8881e+02	6.0453	28.539678	3.939563	39395.633419	1.336137	0.000013
3023	1.8888e+02	6.0471	28.541432	0.829382	8293.817562	0.281292	0.000003
3024	1.8894e+02	6.0486	28.546693	2.488145	24881.452686	0.843876	0.000008
3025	1.8900e+02	6.0510	28.553707	3.317527	33175.270248	1.125168	0.000011
3026	1.8906e+02	6.0540	28.556338	1.244073	12440.726343	0.421938	0.000004
3027	1.8913e+02	6.0540	28.564229	-3.732218	-37322.179029	-1.265814	0.000013
3028	1.8919e+02	6.0573	28.567298	1.451418	14514.180733	0.492261	0.000005
3029	1.8925e+02	6.0585	28.575628	3.939563	39395.633419	1.336137	0.000013
3030	1.8931e+02	6.0601	28.579135	1.658764	16587.635124	0.562584	0.000006
3031	1.8938e+02	6.0640	28.581327	1.036727	10367.271952	0.351615	0.000004
3032	1.8944e+02	6.0647	28.587465	2.902836	29028.361467	0.984522	0.000010
3033	1.8950e+02	6.0666	28.588780	0.622036	6220.363171	0.210969	0.000002
3034	1.8956e+02	6.0705	28.602371	6.427709	64277.086105	2.180013	0.000022
3035	1.8963e+02	6.0706	28.600617	-0.829382	-8293.817562	-0.281292	-0.000003
3036	1.8969e+02	6.0741	28.608070	3.524872	35248.724638	1.195491	0.000012
3037	1.8975e+02	6.0745	28.614646	3.110182	31101.815857	1.054845	0.000011
3038	1.8981e+02	6.0767	28.615523	0.414691	4146.908781	0.140646	0.000001
3039	1.8988e+02	6.0796	28.622537	3.317527	33175.270248	1.125168	0.000011
3040	1.8994e+02	6.0812	28.627360	2.280800	22807.998295	0.773553	0.000008
3041	1.9000e+02	6.0827	28.633936	3.110182	31101.815857	1.054845	0.000011
3042	1.9006e+02	6.0835	28.637882	1.866109	18661.089514	0.632907	0.000006
3043	1.9013e+02	6.0876	28.647088	4.354254	43542.542200	1.476783	0.000015
3044	1.9019e+02	6.0887	28.650595	1.658764	16587.635124	0.562584	0.000006
3045	1.9025e+02	6.0912	28.655418	2.280800	22807.998295	0.773553	0.000008
3046	1.9031e+02	6.0921	28.656733	0.622036	6220.363171	0.210969	0.000002
3047	1.9038e+02	6.0955	28.663309	3.110182	31101.815857	1.054845	0.000011
3048	1.9044e+02	6.0960	28.668570	2.488145	24881.452686	0.843876	0.000008
3049	1.9050e+02	6.0986	28.672516	1.866109	18661.089514	0.632907	0.000006
3050	1.9056e+02	6.1020	28.679092	3.110182	31101.815857	1.054845	0.000011
3051	1.9063e+02	6.1011	28.681722	-1.244073	-12440.726343	-0.421938	0.000004
3052	1.9069e+02	6.1057	28.688737	3.317527	33175.270248	1.125168	0.000011
3053	1.9075e+02	6.1069	28.693559	2.280800	22807.998295	0.773553	0.000008
3054	1.9081e+02	6.1096	28.699697	2.902836	29028.361467	0.984522	0.000010
3055	1.9088e+02	6.1098	28.703204	1.658764	16587.635124	0.562584	0.000006
3056	1.9094e+02	6.1134	28.708904	2.695491	26954.907076	0.914199	0.000009
3057	1.9100e+02	6.1135	28.712849	1.866109	18661.089514	0.632907	0.000006
3058	1.9106e+02	6.1181	28.718549	2.695491	26954.907076	0.914199	0.000009
3059	1.9113e+02	6.1177	28.718987	-0.207345	-2073.454390	-0.070323	0.000001
3060	1.9119e+02	6.1219	28.727317	3.939563	39395.633419	1.336137	0.000013
3061	1.9125e+02	6.1218	28.732578	-2.488145	-24881.452686	-0.843876	0.000008
3062	1.9131e+02	6.1250	28.740469	3.732218	37322.179029	1.265814	0.000013
3063	1.9138e+02	6.1274	28.740031	-0.207345	-2073.454390	-0.070323	-0.000001
3064	1.9144e+02	6.1279	28.747045	3.317527	33175.270248	1.125168	0.000011
3065	1.9150e+02	6.1308	28.749676	1.244073	12440.726343	0.421938	0.000004
3066	1.9156e+02	6.1341	28.757567	3.732218	37322.179029	1.265814	0.000013
3067	1.9163e+02	6.1348	28.761074	1.658764	16587.635124	0.562584	0.000006
3068	1.9169e+02	6.1370	28.763705	1.244073	12440.726343	0.421938	0.000004
3069	1.9175e+02	6.1388	28.769404	2.695491	26954.907076	0.914199	0.000009
3070	1.9181e+02	6.1406	28.773350	1.866109	18661.089514	0.632907	0.000006
3071	1.9188e+02	6.1433	28.780364	3.317527	33175.270248	1.125168	0.000011
3072	1.9194e+02	6.1446	28.785187	2.280800	22807.998295	0.773553	0.000008
3073	1.9200e+02	6.1472	28.789132	1.866109	18661.089514	0.632907	0.000006
3074	1.9206e+02	6.1470	28.793516	-2.073454	-20734.543905	-0.703230	0.000007
3075	1.9213e+02	6.1526	28.799654	2.902836	29028.361467	0.984522	0.000010
3076	1.9219e+02	6.1533	28.806230	3.110182	31101.815857	1.054845	0.000011
3077	1.9225e+02	6.1556	28.807107	0.414691	4146.908781	0.140646	0.000001
3078	1.9231e+02	6.1565	28.808861	0.829382	8293.817562	0.281292	0.000003
3079	1.9238e+02	6.1612	28.818506	4.561600	45615.996591	1.547106	0.000015
3080	1.9244e+02	6.1596	28.827274	-4.146909	-41469.087810	-1.406460	0.000014
3081	1.9250e+02	6.1633	28.827274	0.000000	0.000000	0.000000	0.000000
3082	1.9256e+02	6.1657	28.830343	1.451418	14514.180733	0.492261	0.000005
3083	1.9263e+02	6.1669	28.836919	3.110182	31101.815857	1.054845	0.000011
3084	1.9269e+02	6.1684	28.843056	2.902836	29028.361467	0.984522	0.000010
3085	1.9275e+02	6.1716	28.845248	1.036727	10367.271952	0.351615	0.000004
3086	1.9281e+02	6.1741	28.852263	3.317527	33175.270248	1.125168	0.000011
3087	1.9288e+02	6.1749	28.854455	1.036727	10367.271952	0.351615	0.000004
3088	1.9294e+02	6.1755	28.861908	3.524872	35248.724638	1.195491	0.000012
3089	1.9300e+02	6.1801	28.865415	1.658764	16587.635124	0.562584	0.000006
3090	1.9306e+02	6.1803	28.871991	3.110182	31101.815857	1.054845	0.000011
3091	1.9313e+02	6.1824	28.876814	2.280800	22807.998295	0.773553	0.000008
3092	1.9319e+02	6.1857	28.877691	0.414691	4146.908781	0.140646	0.000001
3093	1.9325e+02	6.1869	28.883828	2.902836	29028.361467	0.984522	0.000010
3094	1.9331e+02	6.1884	28.892596	4.146909	41469.087810	1.406460	0.000014
3095	1.9338e+02	6.1906	28.890404	-1.036727	-10367.271952	-0.351615	-0.000004
3096	1.9344e+02	6.1939	28.897419	3.317527	33175.270248	1.125168	0.000011
3097	1.9350e+02	6.1948	28.900049	1.244073	12440.726343	0.421938	0.000004
3098	1.9356e+02	6.1967	28.906626	3.110182	31101.815857	1.054845	0.000011
3099	1.9363e+02	6.1996	28.916709	4.768945	47689.450981	1.617429	0.000016
3100	1.9369e+02	6.1996	28.915394	0.622036	6220.363171	0.210969	-0.000002
3101	1.9375e+02	6.2036	28.917586	1.036727	10367.271952	0.351615	0.000004
3102	1.9381e+02	6.2041	28.919339	0.829382	8293.817562	0.281292	0.000003
3103	1.9388e+02	6.2073	28.930738	5.390981	53909.814153	1.828398	0.000018
3104	1.9394e+02	6.2083	28.935999	2.488145	24881.452686	0.843876	0.000008
3105	1.9400e+02	6.2109	28.938191	1.036727	10367.271952	0.351615	0.000004
3106	1.9406e+02	6.2123	28.943890	2.695491	26954.907076	0.914199	0.000009
3107	1.9413e+02	6.2152	28.947397	1.658764	16587.635124	0.562584	0.000006
3108	1.9419e+02	6.2164	28.952658	2.488145	24881.452686	0.843876	0.000008
3109	1.9425e+02	6.2205	28.957042	2.073454	20734.543905	0.703230	0.000007
3110	1.9431e+02	6.2197	28.959234	-1.036727	-10367.271952	-0.351615	0.000004
3111	1.9438e+02	6.2231	28.968879	4.561600	45615.996591	1.547106	0.000015
3112	1.9444e+02	6.2259	28.973263	2.073454	20734.543905	0.703230	0.000007
3113	1.9450e+02	6.2266	28.975017	0.829382	8293.817562	0.281292	0.000003
3114	1.9456e+02	6.2298	28.980278	2.488145	24881.452686	0.843876	0.000008
3115	1.9463e+02	6.2309	28.986854	3.110182	31101.815857	1.054845	0.000011
3116	1.9469e+02	6.2344	28.993869	3.317527	33175.270248	1.125168	0.000011
3117	1.9475e+02	6.2368	28.992992	-0.414691	-4146.908781	-0.140646	-0.000001
3118	1.9481e+02	6.2366	29.000006	-3.317527	-33175.270248	-1.125168	0.000011
3119	1.9488e+02	6.2407	29.007898	3.732218	37322.179029	1.265814	0.000013
3120	1.9494e+02	6.2412	29.009213	0.622036	6220.363171	0.210969	0.000002
3121	1.9500e+02	6.2434	29.020173	5.183636	51836.359762	1.758075	0.000018
3122	1.9506e+02	6.2451	29.017104	-1.451418	-14514.180733	-0.492261	-0.000005
3123	1.9513e+02	6.2474	29.025434	3.939563	39395.633419	1.336137	0.000013
3124	1.9519e+02	6.2474	29.028064	-1.244073	-12440.726343	-0.421938	0.000004
3125	1.9525e+02	6.2503	29.035956	3.732218	37322.179029	1.265814	0.000013
3126	1.9531e+02	6.2522	29.036833	0.414691	4146.908781	0.140646	0.000001
3127	1.9538e+02	6.2555	29.041217	2.073454	20734.543905	0.703230	0.000007
3128	1.9544e+02	6.2563	29.046478	2.488145	24881.452686	0.843876	0.000008
3129	1.9550e+02	6.2586	29.052177	2.695491	26954.907076	0.914199	0.000009
3130	1.9556e+02	6.2598	29.058753	3.110182	31101.815857	1.054845	0.000011
3131	1.9563e+02	6.2639	29.055684	-1.451418	-14514.180733	-0.492261	-0.000005
3132	1.9569e+02	6.2650	29.068398	6.013018	60130.177324	2.039367	0.000020
3133	1.9575e+02	6.2662	29.067960	-0.207345	-2073.454390	-0.070323	-0.000001
3134	1.9581e+02	6.2697	29.078481	4.976291	49762.905372	1.687752	0.000017
3135	1.9588e+02	6.2711	29.082865	2.073454	20734.543905	0.703230	0.000007
3136	1.9594e+02	6.2733	29.081112	-0.829382	-8293.817562	-0.281292	-0.000003
3137	1.9600e+02	6.2766	29.088565	3.524872	35248.724638	1.195491	0.000012
3138	1.9606e+02	6.2748	29.096018	-3.524872	-35248.724638	-1.195491	0.000012
3139	1.9613e+02	6.2797	29.099963	1.866109	18661.089514	0.632907	0.000006
3140	1.9619e+02	6.2814	29.103909	1.866109	18661.089514	0.632907	0.000006
3141	1.9625e+02	6.2840	29.108731	2.280800	22807.998295	0.773553	0.000008
3142	1.9631e+02	6.2846	29.111800	1.451418	14514.180733	0.492261	0.000005
3143	1.9638e+02	6.2859	29.120568	4.146909	41469.087810	1.406460	0.000014
3144	1.9644e+02	6.2899	29.121884	0.622036	6220.363171	0.210969	0.000002
3145	1.9650e+02	6.2912	29.127583	2.695491	26954.907076	0.914199	0.000009
3146	1.9656e+02	6.2923	29.130652	1.451418	14514.180733	0.492261	0.000005
3147	1.9663e+02	6.2946	29.142927	5.805672	58056.722934	1.969044	0.000020
3148	1.9669e+02	6.2968	29.140735	-1.036727	-10367.271952	-0.351615	-0.000004
3149	1.9675e+02	6.2987	29.146873	2.902836	29028.361467	0.984522	0.000010
3150	1.9681e+02	6.3015	29.150380	1.658764	16587.635124	0.562584	0.000006
3151	1.9688e+02	6.3028	29.157395	3.317527	33175.270248	1.125168	0.000011
3152	1.9694e+02	6.3046	29.162217	2.280800	22807.998295	0.773553	0.000008
3153	1.9700e+02	6.3060	29.166163	1.866109	18661.089514	0.632907	0.000006
3154	1.9706e+02	6.3078	29.172301	2.902836	29028.361467	0.984522	0.000010
3155	1.9713e+02	6.3100	29.177561	2.488145	24881.452686	0.843876	0.000008
3156	1.9719e+02	6.3123	29.180192	1.244073	12440.726343	0.421938	0.000004
3157	1.9725e+02	6.3147	29.182822	1.244073	12440.726343	0.421938	0.000004
3158	1.9731e+02	6.3153	29.188083	2.488145	24881.452686	0.843876	0.000008
3159	1.9738e+02	6.3190	29.195098	3.317527	33175.270248	1.125168	0.000011
3160	1.9744e+02	6.3207	29.198167	1.451418	14514.180733	0.492261	0.000005
3161	1.9750e+02	6.3213	29.205181	3.317527	33175.270248	1.125168	0.000011
3162	1.9756e+02	6.3247	29.208688	1.658764	16587.635124	0.562584	0.000006
3163	1.9763e+02	6.3280	29.215703	3.317527	33175.270248	1.125168	0.000011
3164	1.9769e+02	6.3277	29.217018	-0.622036	-6220.363171	-0.210969	0.000002
3165	1.9775e+02	6.3306	29.224033	3.317527	33175.270248	1.125168	0.000011
3166	1.9781e+02	6.3338	29.230170	2.902836	29028.361467	0.984522	0.000010
3167	1.9788e+02	6.3342	29.236746	3.110182	31101.815857	1.054845	0.000011
3168	1.9794e+02	6.3354	29.241131	2.073454	20734.543905	0.703230	0.000007
3169	1.9800e+02	6.3383	29.247707	3.110182	31101.815857	1.054845	0.000011
3170	1.9806e+02	6.3415	29.249899	1.036727	10367.271952	0.351615	0.000004
3171	1.9813e+02	6.3431	29.255160	2.488145	24881.452686	0.843876	0.000008
3172	1.9819e+02	6.3434	29.258667	1.658764	16587.635124	0.562584	0.000006
3173	1.9825e+02	6.3455	29.261297	1.244073	12440.726343	0.421938	0.000004
3174	1.9831e+02	6.3477	29.269189	3.732218	37322.179029	1.265814	0.000013
3175	1.9838e+02	6.3492	29.273134	1.866109	18661.089514	0.632907	0.000006
3176	1.9844e+02	6.3535	29.279710	3.110182	31101.815857	1.054845	0.000011
3177	1.9850e+02	6.3526	29.285410	-2.695491	-26954.907076	-0.914199	0.000009
3178	1.9856e+02	6.3579	29.287163	0.829382	8293.817562	0.281292	0.000003
3179	1.9863e+02	6.3596	29.291547	2.073454	20734.543905	0.703230	0.000007
3180	1.9869e+02	6.3596	29.299877	-3.939563	-39395.633419	-1.336137	0.000013
3181	1.9875e+02	6.3611	29.302508	1.244073	12440.726343	0.421938	0.000004
3182	1.9881e+02	6.3661	29.307330	2.280800	22807.998295	0.773553	0.000008
3183	1.9888e+02	6.3667	29.313468	2.902836	29028.361467	0.984522	0.000010
3184	1.9894e+02	6.3709	29.316537	1.451418	14514.180733	0.492261	0.000005
3185	1.9900e+02	6.3692	29.322236	-2.695491	-26954.907076	-0.914199	0.000009
3186	1.9906e+02	6.3744	29.328374	2.902836	29028.361467	0.984522	0.000010
3187	1.9913e+02	6.3744	29.331443	-1.451418	-14514.180733	-0.492261	0.000005
3188	1.9919e+02	6.3758	29.335388	1.866109	18661.089514	0.632907	0.000006
3189	1.9925e+02	6.3783	29.342403	3.317527	33175.270248	1.125168	0.000011
3190	1.9931e+02	6.3815	29.347225	2.280800	22807.998295	0.773553	0.000008
3191	1.9938e+02	6.3814	29.347225	-0.000000	-0.000000	-0.000000	0.000000
3192	1.9944e+02	6.3834	29.354678	3.524872	35248.724638	1.195491	0.000012
3193	1.9950e+02	6.3860	29.361693	3.317527	33175.270248	1.125168	0.000011
3194	1.9956e+02	6.3885	29.366515	2.280800	22807.998295	0.773553	0.000008
3195	1.9963e+02	6.3896	29.370022	1.658764	16587.635124	0.562584	0.000006
3196	1.9969e+02	6.3928	29.375283	2.488145	24881.452686	0.843876	0.000008
3197	1.9975e+02	6.3942	29.379229	1.866109	18661.089514	0.632907	0.000006
3198	1.9981e+02	6.3970	29.385805	3.110182	31101.815857	1.054845	0.000011
3199	1.9988e+02	6.3984	29.387559	0.829382	8293.817562	0.281292	0.000003
3200	1.9994e+02	6.4000	29.391943	2.073454	20734.543905	0.703230	0.000007
3201	2.0000e+02	6.4020	29.396327	2.073454	20734.543905	0.703230	0.000007
3202	2.0006e+02	6.4044	29.405533	4.354254	43542.542200	1.476783	0.000015
3203	2.0013e+02	6.4062	29.404218	-0.622036	-6220.363171	-0.210969	-0.000002
3204	2.0019e+02	6.4093	29.410794	3.110182	31101.815857	1.054845	0.000011
3205	2.0025e+02	6.4098	29.417370	3.110182	31101.815857	1.054845	0.000011
3206	2.0031e+02	6.4125	29.421754	2.073454	20734.543905	0.703230	0.000007
3207	2.0038e+02	6.4141	29.427892	2.902836	29028.361467	0.984522	0.000010
3208	2.0044e+02	6.4148	29.430084	1.036727	10367.271952	0.351615	0.000004
3209	2.0050e+02	6.4178	29.435345	2.488145	24881.452686	0.843876	0.000008
3210	2.0056e+02	6.4195	29.440606	2.488145	24881.452686	0.843876	0.000008
3211	2.0063e+02	6.4233	29.443675	1.451418	14514.180733	0.492261	0.000005
3212	2.0069e+02	6.4242	29.452005	3.939563	39395.633419	1.336137	0.000013
3213	2.0075e+02	6.4263	29.455073	1.451418	14514.180733	0.492261	0.000005
3214	2.0081e+02	6.4288	29.458581	1.658764	16587.635124	0.562584	0.000006
3215	2.0088e+02	6.4311	29.464718	2.902836	29028.361467	0.984522	0.000010
3216	2.0094e+02	6.4320	29.467349	1.244073	12440.726343	0.421938	0.000004
3217	2.0100e+02	6.4341	29.473925	3.110182	31101.815857	1.054845	0.000011
3218	2.0106e+02	6.4359	29.476994	1.451418	14514.180733	0.492261	0.000005
3219	2.0113e+02	6.4371	29.479624	1.244073	12440.726343	0.421938	0.000004
3220	2.0119e+02	6.4424	29.487077	3.524872	35248.724638	1.195491	0.000012
3221	2.0125e+02	6.4407	29.487954	-0.414691	-4146.908781	-0.140646	0.000001
3222	2.0131e+02	6.4457	29.495407	3.524872	35248.724638	1.195491	0.000012
3223	2.0138e+02	6.4441	29.501983	-3.110182	-31101.815857	-1.054845	0.000011
3224	2.0144e+02	6.4504	29.504175	1.036727	10367.271952	0.351615	0.000004
3225	2.0150e+02	6.4478	29.508998	-2.280800	-22807.998295	-0.773553	0.000008
3226	2.0156e+02	6.4527	29.516451	3.524872	35248.724638	1.195491	0.000012
3227	2.0163e+02	6.4519	29.520835	-2.073454	-20734.543905	-0.703230	0.000007
3228	2.0169e+02	6.4577	29.522588	0.829382	8293.817562	0.281292	0.000003
3229	2.0175e+02	6.4563	29.528726	-2.902836	-29028.361467	-0.984522	0.000010
3230	2.0181e+02	6.4606	29.533110	2.073454	20734.543905	0.703230	0.000007
3231	2.0188e+02	6.4617	29.539248	2.902836	29028.361467	0.984522	0.000010
3232	2.0194e+02	6.4654	29.537932	-0.622036	-6220.363171	-0.210969	-0.000002
3233	2.0200e+02	6.4648	29.545824	-3.732218	-37322.179029	-1.265814	0.000013
3234	2.0206e+02	6.4709	29.548016	1.036727	10367.271952	0.351615	0.000004
3235	2.0213e+02	6.4696	29.556784	-4.146909	-41469.087810	-1.406460	0.000014
3236	2.0219e+02	6.4739	29.560730	1.866109	18661.089514	0.632907	0.000006
3237	2.0225e+02	6.4742	29.563360	1.244073	12440.726343	0.421938	0.000004
3238	2.0231e+02	6.4771	29.568621	2.488145	24881.452686	0.843876	0.000008
3239	2.0238e+02	6.4793	29.575197	3.110182	31101.815857	1.054845	0.000011
3240	2.0244e+02	6.4803	29.580020	2.280800	22807.998295	0.773553	0.000008
3241	2.0250e+02	6.4825	29.579143	-0.414691	-4146.908781	-0.140646	-0.000001
3242	2.0256e+02	6.4847	29.583527	2.073454	20734.543905	0.703230	0.000007
3243	2.0263e+02	6.4869	29.588349	2.280800	22807.998295	0.773553	0.000008
3244	2.0269e+02	6.4879	29.594925	3.110182	31101.815857	1.054845	0.000011
3245	2.0275e+02	6.4912	29.601063	2.902836	29028.361467	0.984522	0.000010
3246	2.0281e+02	6.4924	29.601940	0.414691	4146.908781	0.140646	0.000001
3247	2.0288e+02	6.4952	29.613777	5.598327	55983.268543	1.898721	0.000019
3248	2.0294e+02	6.4977	29.609831	-1.866109	-18661.089514	-0.632907	-0.000006
3249	2.0300e+02	6.4983	29.616407	3.110182	31101.815857	1.054845	0.000011
3250	2.0306e+02	6.5005	29.619038	1.244073	12440.726343	0.421938	0.000004
3251	2.0313e+02	6.5028	29.626929	3.732218	37322.179029	1.265814	0.000013
3252	2.0319e+02	6.5044	29.633067	2.902836	29028.361467	0.984522	0.000010
3253	2.0325e+02	6.5073	29.635697	1.244073	12440.726343	0.421938	0.000004
